stream_row_id,mission_id,timestamp_s,degradation,fault_type
15937,72,937,0.93,injector_degradation
15938,72,938,0.9311,injector_degradation
15939,72,939,0.9322,injector_degradation
15940,72,940,0.9333,injector_degradation
15941,72,941,0.9344,injector_degradation
15942,72,942,0.9356,injector_degradation
15943,72,943,0.9367,injector_degradation
15944,72,944,0.9378,injector_degradation
15945,72,945,0.9389,injector_degradation
15946,72,946,0.94,injector_degradation
15947,72,947,0.9411,injector_degradation
15948,72,948,0.9422,injector_degradation
15949,72,949,0.9433,injector_degradation
15950,72,950,0.9444,injector_degradation
15951,72,951,0.9456,injector_degradation
15952,72,952,0.9467,injector_degradation
15953,72,953,0.9478,injector_degradation
15954,72,954,0.9489,injector_degradation
15955,72,955,0.95,injector_degradation
15956,72,956,0.9511,injector_degradation
15957,72,957,0.9522,injector_degradation
15958,72,958,0.9533,injector_degradation
15959,72,959,0.9544,injector_degradation
15960,72,960,0.9556,injector_degradation
15961,72,961,0.9567,injector_degradation
15962,72,962,0.9578,injector_degradation
15963,72,963,0.9589,injector_degradation
15964,72,964,0.96,injector_degradation
15965,72,965,0.9611,injector_degradation
15966,72,966,0.9622,injector_degradation
15967,72,967,0.9633,injector_degradation
15968,72,968,0.9644,injector_degradation
15969,72,969,0.9656,injector_degradation
15970,72,970,0.9667,injector_degradation
15971,72,971,0.9678,injector_degradation
15972,72,972,0.9689,injector_degradation
15973,72,973,0.97,injector_degradation
15974,72,974,0.9711,injector_degradation
15975,72,975,0.9722,injector_degradation
15976,72,976,0.9733,injector_degradation
15977,72,977,0.9744,injector_degradation
15978,72,978,0.9756,injector_degradation
15979,72,979,0.9767,injector_degradation
15980,72,980,0.9778,injector_degradation
15981,72,981,0.9789,injector_degradation
15982,72,982,0.98,injector_degradation
15983,72,983,0.9811,injector_degradation
15984,72,984,0.9822,injector_degradation
15985,72,985,0.9833,injector_degradation
15986,72,986,0.9844,injector_degradation
15987,72,987,0.9856,injector_degradation
15988,72,988,0.9867,injector_degradation
15989,72,989,0.9878,injector_degradation
15990,72,990,0.9889,injector_degradation
15991,72,991,0.99,injector_degradation
15992,72,992,0.9911,injector_degradation
15993,72,993,0.9922,injector_degradation
15994,72,994,0.9933,injector_degradation
15995,72,995,0.9944,injector_degradation
15996,72,996,0.9956,injector_degradation
15997,72,997,0.9967,injector_degradation
15998,72,998,0.9978,injector_degradation
15999,72,999,0.9989,injector_degradation
16000,86,0,0.0,normal
16001,86,1,0.0,normal
16002,86,2,0.0,normal
16003,86,3,0.0,normal
16004,86,4,0.0,normal
16005,86,5,0.0,normal
16006,86,6,0.0,normal
16007,86,7,0.0,normal
16008,86,8,0.0,normal
16009,86,9,0.0,normal
16010,86,10,0.0,normal
16011,86,11,0.0,normal
16012,86,12,0.0,normal
16013,86,13,0.0,normal
16014,86,14,0.0,normal
16015,86,15,0.0,normal
16016,86,16,0.0,normal
16017,86,17,0.0,normal
16018,86,18,0.0,normal
16019,86,19,0.0,normal
16020,86,20,0.0,normal
16021,86,21,0.0,normal
16022,86,22,0.0,normal
16023,86,23,0.0,normal
16024,86,24,0.0,normal
16025,86,25,0.0,normal
16026,86,26,0.0,normal
16027,86,27,0.0,normal
16028,86,28,0.0,normal
16029,86,29,0.0,normal
16030,86,30,0.0,normal
16031,86,31,0.0,normal
16032,86,32,0.0,normal
16033,86,33,0.0,normal
16034,86,34,0.0,normal
16035,86,35,0.0,normal
16036,86,36,0.0,normal
16037,86,37,0.0,normal
16038,86,38,0.0,normal
16039,86,39,0.0,normal
16040,86,40,0.0,normal
16041,86,41,0.0,normal
16042,86,42,0.0,normal
16043,86,43,0.0,normal
16044,86,44,0.0,normal
16045,86,45,0.0,normal
16046,86,46,0.0,normal
16047,86,47,0.0,normal
16048,86,48,0.0,normal
16049,86,49,0.0,normal
16050,86,50,0.0,normal
16051,86,51,0.0,normal
16052,86,52,0.0,normal
16053,86,53,0.0,normal
16054,86,54,0.0,normal
16055,86,55,0.0,normal
16056,86,56,0.0,normal
16057,86,57,0.0,normal
16058,86,58,0.0,normal
16059,86,59,0.0,normal
16060,86,60,0.0,normal
16061,86,61,0.0,normal
16062,86,62,0.0,normal
16063,86,63,0.0,normal
16064,86,64,0.0,normal
16065,86,65,0.0,normal
16066,86,66,0.0,normal
16067,86,67,0.0,normal
16068,86,68,0.0,normal
16069,86,69,0.0,normal
16070,86,70,0.0,normal
16071,86,71,0.0,normal
16072,86,72,0.0,normal
16073,86,73,0.0,normal
16074,86,74,0.0,normal
16075,86,75,0.0,normal
16076,86,76,0.0,normal
16077,86,77,0.0,normal
16078,86,78,0.0,normal
16079,86,79,0.0,normal
16080,86,80,0.0,normal
16081,86,81,0.0,normal
16082,86,82,0.0,normal
16083,86,83,0.0,normal
16084,86,84,0.0,normal
16085,86,85,0.0,normal
16086,86,86,0.0,normal
16087,86,87,0.0,normal
16088,86,88,0.0,normal
16089,86,89,0.0,normal
16090,86,90,0.0,normal
16091,86,91,0.0,normal
16092,86,92,0.0,normal
16093,86,93,0.0,normal
16094,86,94,0.0,normal
16095,86,95,0.0,normal
16096,86,96,0.0,normal
16097,86,97,0.0,normal
16098,86,98,0.0,normal
16099,86,99,0.0,normal
16100,86,100,0.0,normal
16101,86,101,0.0011,normal
16102,86,102,0.0022,normal
16103,86,103,0.0033,normal
16104,86,104,0.0044,normal
16105,86,105,0.0056,normal
16106,86,106,0.0067,normal
16107,86,107,0.0078,normal
16108,86,108,0.0089,normal
16109,86,109,0.01,normal
16110,86,110,0.0111,normal
16111,86,111,0.0122,normal
16112,86,112,0.0133,normal
16113,86,113,0.0144,normal
16114,86,114,0.0156,normal
16115,86,115,0.0167,normal
16116,86,116,0.0178,normal
16117,86,117,0.0189,normal
16118,86,118,0.02,normal
16119,86,119,0.0211,normal
16120,86,120,0.0222,normal
16121,86,121,0.0233,normal
16122,86,122,0.0244,normal
16123,86,123,0.0256,normal
16124,86,124,0.0267,normal
16125,86,125,0.0278,normal
16126,86,126,0.0289,normal
16127,86,127,0.03,normal
16128,86,128,0.0311,normal
16129,86,129,0.0322,normal
16130,86,130,0.0333,normal
16131,86,131,0.0344,normal
16132,86,132,0.0356,normal
16133,86,133,0.0367,normal
16134,86,134,0.0378,normal
16135,86,135,0.0389,normal
16136,86,136,0.04,normal
16137,86,137,0.0411,normal
16138,86,138,0.0422,normal
16139,86,139,0.0433,normal
16140,86,140,0.0444,normal
16141,86,141,0.0456,normal
16142,86,142,0.0467,normal
16143,86,143,0.0478,normal
16144,86,144,0.0489,normal
16145,86,145,0.05,normal
16146,86,146,0.0511,lubrication_degradation
16147,86,147,0.0522,lubrication_degradation
16148,86,148,0.0533,lubrication_degradation
16149,86,149,0.0544,lubrication_degradation
16150,86,150,0.0556,lubrication_degradation
16151,86,151,0.0567,lubrication_degradation
16152,86,152,0.0578,lubrication_degradation
16153,86,153,0.0589,lubrication_degradation
16154,86,154,0.06,lubrication_degradation
16155,86,155,0.0611,lubrication_degradation
16156,86,156,0.0622,lubrication_degradation
16157,86,157,0.0633,lubrication_degradation
16158,86,158,0.0644,lubrication_degradation
16159,86,159,0.0656,lubrication_degradation
16160,86,160,0.0667,lubrication_degradation
16161,86,161,0.0678,lubrication_degradation
16162,86,162,0.0689,lubrication_degradation
16163,86,163,0.07,lubrication_degradation
16164,86,164,0.0711,lubrication_degradation
16165,86,165,0.0722,lubrication_degradation
16166,86,166,0.0733,lubrication_degradation
16167,86,167,0.0744,lubrication_degradation
16168,86,168,0.0756,lubrication_degradation
16169,86,169,0.0767,lubrication_degradation
16170,86,170,0.0778,lubrication_degradation
16171,86,171,0.0789,lubrication_degradation
16172,86,172,0.08,lubrication_degradation
16173,86,173,0.0811,lubrication_degradation
16174,86,174,0.0822,lubrication_degradation
16175,86,175,0.0833,lubrication_degradation
16176,86,176,0.0844,lubrication_degradation
16177,86,177,0.0856,lubrication_degradation
16178,86,178,0.0867,lubrication_degradation
16179,86,179,0.0878,lubrication_degradation
16180,86,180,0.0889,lubrication_degradation
16181,86,181,0.09,lubrication_degradation
16182,86,182,0.0911,lubrication_degradation
16183,86,183,0.0922,lubrication_degradation
16184,86,184,0.0933,lubrication_degradation
16185,86,185,0.0944,lubrication_degradation
16186,86,186,0.0956,lubrication_degradation
16187,86,187,0.0967,lubrication_degradation
16188,86,188,0.0978,lubrication_degradation
16189,86,189,0.0989,lubrication_degradation
16190,86,190,0.1,lubrication_degradation
16191,86,191,0.1011,lubrication_degradation
16192,86,192,0.1022,lubrication_degradation
16193,86,193,0.1033,lubrication_degradation
16194,86,194,0.1044,lubrication_degradation
16195,86,195,0.1056,lubrication_degradation
16196,86,196,0.1067,lubrication_degradation
16197,86,197,0.1078,lubrication_degradation
16198,86,198,0.1089,lubrication_degradation
16199,86,199,0.11,lubrication_degradation
16200,86,200,0.1111,lubrication_degradation
16201,86,201,0.1122,lubrication_degradation
16202,86,202,0.1133,lubrication_degradation
16203,86,203,0.1144,lubrication_degradation
16204,86,204,0.1156,lubrication_degradation
16205,86,205,0.1167,lubrication_degradation
16206,86,206,0.1178,lubrication_degradation
16207,86,207,0.1189,lubrication_degradation
16208,86,208,0.12,lubrication_degradation
16209,86,209,0.1211,lubrication_degradation
16210,86,210,0.1222,lubrication_degradation
16211,86,211,0.1233,lubrication_degradation
16212,86,212,0.1244,lubrication_degradation
16213,86,213,0.1256,lubrication_degradation
16214,86,214,0.1267,lubrication_degradation
16215,86,215,0.1278,lubrication_degradation
16216,86,216,0.1289,lubrication_degradation
16217,86,217,0.13,lubrication_degradation
16218,86,218,0.1311,lubrication_degradation
16219,86,219,0.1322,lubrication_degradation
16220,86,220,0.1333,lubrication_degradation
16221,86,221,0.1344,lubrication_degradation
16222,86,222,0.1356,lubrication_degradation
16223,86,223,0.1367,lubrication_degradation
16224,86,224,0.1378,lubrication_degradation
16225,86,225,0.1389,lubrication_degradation
16226,86,226,0.14,lubrication_degradation
16227,86,227,0.1411,lubrication_degradation
16228,86,228,0.1422,lubrication_degradation
16229,86,229,0.1433,lubrication_degradation
16230,86,230,0.1444,lubrication_degradation
16231,86,231,0.1456,lubrication_degradation
16232,86,232,0.1467,lubrication_degradation
16233,86,233,0.1478,lubrication_degradation
16234,86,234,0.1489,lubrication_degradation
16235,86,235,0.15,lubrication_degradation
16236,86,236,0.1511,lubrication_degradation
16237,86,237,0.1522,lubrication_degradation
16238,86,238,0.1533,lubrication_degradation
16239,86,239,0.1544,lubrication_degradation
16240,86,240,0.1556,lubrication_degradation
16241,86,241,0.1567,lubrication_degradation
16242,86,242,0.1578,lubrication_degradation
16243,86,243,0.1589,lubrication_degradation
16244,86,244,0.16,lubrication_degradation
16245,86,245,0.1611,lubrication_degradation
16246,86,246,0.1622,lubrication_degradation
16247,86,247,0.1633,lubrication_degradation
16248,86,248,0.1644,lubrication_degradation
16249,86,249,0.1656,lubrication_degradation
16250,86,250,0.1667,lubrication_degradation
16251,86,251,0.1678,lubrication_degradation
16252,86,252,0.1689,lubrication_degradation
16253,86,253,0.17,lubrication_degradation
16254,86,254,0.1711,lubrication_degradation
16255,86,255,0.1722,lubrication_degradation
16256,86,256,0.1733,lubrication_degradation
16257,86,257,0.1744,lubrication_degradation
16258,86,258,0.1756,lubrication_degradation
16259,86,259,0.1767,lubrication_degradation
16260,86,260,0.1778,lubrication_degradation
16261,86,261,0.1789,lubrication_degradation
16262,86,262,0.18,lubrication_degradation
16263,86,263,0.1811,lubrication_degradation
16264,86,264,0.1822,lubrication_degradation
16265,86,265,0.1833,lubrication_degradation
16266,86,266,0.1844,lubrication_degradation
16267,86,267,0.1856,lubrication_degradation
16268,86,268,0.1867,lubrication_degradation
16269,86,269,0.1878,lubrication_degradation
16270,86,270,0.1889,lubrication_degradation
16271,86,271,0.19,lubrication_degradation
16272,86,272,0.1911,lubrication_degradation
16273,86,273,0.1922,lubrication_degradation
16274,86,274,0.1933,lubrication_degradation
16275,86,275,0.1944,lubrication_degradation
16276,86,276,0.1956,lubrication_degradation
16277,86,277,0.1967,lubrication_degradation
16278,86,278,0.1978,lubrication_degradation
16279,86,279,0.1989,lubrication_degradation
16280,86,280,0.2,lubrication_degradation
16281,86,281,0.2011,lubrication_degradation
16282,86,282,0.2022,lubrication_degradation
16283,86,283,0.2033,lubrication_degradation
16284,86,284,0.2044,lubrication_degradation
16285,86,285,0.2056,lubrication_degradation
16286,86,286,0.2067,lubrication_degradation
16287,86,287,0.2078,lubrication_degradation
16288,86,288,0.2089,lubrication_degradation
16289,86,289,0.21,lubrication_degradation
16290,86,290,0.2111,lubrication_degradation
16291,86,291,0.2122,lubrication_degradation
16292,86,292,0.2133,lubrication_degradation
16293,86,293,0.2144,lubrication_degradation
16294,86,294,0.2156,lubrication_degradation
16295,86,295,0.2167,lubrication_degradation
16296,86,296,0.2178,lubrication_degradation
16297,86,297,0.2189,lubrication_degradation
16298,86,298,0.22,lubrication_degradation
16299,86,299,0.2211,lubrication_degradation
16300,86,300,0.2222,lubrication_degradation
16301,86,301,0.2233,lubrication_degradation
16302,86,302,0.2244,lubrication_degradation
16303,86,303,0.2256,lubrication_degradation
16304,86,304,0.2267,lubrication_degradation
16305,86,305,0.2278,lubrication_degradation
16306,86,306,0.2289,lubrication_degradation
16307,86,307,0.23,lubrication_degradation
16308,86,308,0.2311,lubrication_degradation
16309,86,309,0.2322,lubrication_degradation
16310,86,310,0.2333,lubrication_degradation
16311,86,311,0.2344,lubrication_degradation
16312,86,312,0.2356,lubrication_degradation
16313,86,313,0.2367,lubrication_degradation
16314,86,314,0.2378,lubrication_degradation
16315,86,315,0.2389,lubrication_degradation
16316,86,316,0.24,lubrication_degradation
16317,86,317,0.2411,lubrication_degradation
16318,86,318,0.2422,lubrication_degradation
16319,86,319,0.2433,lubrication_degradation
16320,86,320,0.2444,lubrication_degradation
16321,86,321,0.2456,lubrication_degradation
16322,86,322,0.2467,lubrication_degradation
16323,86,323,0.2478,lubrication_degradation
16324,86,324,0.2489,lubrication_degradation
16325,86,325,0.25,lubrication_degradation
16326,86,326,0.2511,lubrication_degradation
16327,86,327,0.2522,lubrication_degradation
16328,86,328,0.2533,lubrication_degradation
16329,86,329,0.2544,lubrication_degradation
16330,86,330,0.2556,lubrication_degradation
16331,86,331,0.2567,lubrication_degradation
16332,86,332,0.2578,lubrication_degradation
16333,86,333,0.2589,lubrication_degradation
16334,86,334,0.26,lubrication_degradation
16335,86,335,0.2611,lubrication_degradation
16336,86,336,0.2622,lubrication_degradation
16337,86,337,0.2633,lubrication_degradation
16338,86,338,0.2644,lubrication_degradation
16339,86,339,0.2656,lubrication_degradation
16340,86,340,0.2667,lubrication_degradation
16341,86,341,0.2678,lubrication_degradation
16342,86,342,0.2689,lubrication_degradation
16343,86,343,0.27,lubrication_degradation
16344,86,344,0.2711,lubrication_degradation
16345,86,345,0.2722,lubrication_degradation
16346,86,346,0.2733,lubrication_degradation
16347,86,347,0.2744,lubrication_degradation
16348,86,348,0.2756,lubrication_degradation
16349,86,349,0.2767,lubrication_degradation
16350,86,350,0.2778,lubrication_degradation
16351,86,351,0.2789,lubrication_degradation
16352,86,352,0.28,lubrication_degradation
16353,86,353,0.2811,lubrication_degradation
16354,86,354,0.2822,lubrication_degradation
16355,86,355,0.2833,lubrication_degradation
16356,86,356,0.2844,lubrication_degradation
16357,86,357,0.2856,lubrication_degradation
16358,86,358,0.2867,lubrication_degradation
16359,86,359,0.2878,lubrication_degradation
16360,86,360,0.2889,lubrication_degradation
16361,86,361,0.29,lubrication_degradation
16362,86,362,0.2911,lubrication_degradation
16363,86,363,0.2922,lubrication_degradation
16364,86,364,0.2933,lubrication_degradation
16365,86,365,0.2944,lubrication_degradation
16366,86,366,0.2956,lubrication_degradation
16367,86,367,0.2967,lubrication_degradation
16368,86,368,0.2978,lubrication_degradation
16369,86,369,0.2989,lubrication_degradation
16370,86,370,0.3,lubrication_degradation
16371,86,371,0.3011,lubrication_degradation
16372,86,372,0.3022,lubrication_degradation
16373,86,373,0.3033,lubrication_degradation
16374,86,374,0.3044,lubrication_degradation
16375,86,375,0.3056,lubrication_degradation
16376,86,376,0.3067,lubrication_degradation
16377,86,377,0.3078,lubrication_degradation
16378,86,378,0.3089,lubrication_degradation
16379,86,379,0.31,lubrication_degradation
16380,86,380,0.3111,lubrication_degradation
16381,86,381,0.3122,lubrication_degradation
16382,86,382,0.3133,lubrication_degradation
16383,86,383,0.3144,lubrication_degradation
16384,86,384,0.3156,lubrication_degradation
16385,86,385,0.3167,lubrication_degradation
16386,86,386,0.3178,lubrication_degradation
16387,86,387,0.3189,lubrication_degradation
16388,86,388,0.32,lubrication_degradation
16389,86,389,0.3211,lubrication_degradation
16390,86,390,0.3222,lubrication_degradation
16391,86,391,0.3233,lubrication_degradation
16392,86,392,0.3244,lubrication_degradation
16393,86,393,0.3256,lubrication_degradation
16394,86,394,0.3267,lubrication_degradation
16395,86,395,0.3278,lubrication_degradation
16396,86,396,0.3289,lubrication_degradation
16397,86,397,0.33,lubrication_degradation
16398,86,398,0.3311,lubrication_degradation
16399,86,399,0.3322,lubrication_degradation
16400,86,400,0.3333,lubrication_degradation
16401,86,401,0.3344,lubrication_degradation
16402,86,402,0.3356,lubrication_degradation
16403,86,403,0.3367,lubrication_degradation
16404,86,404,0.3378,lubrication_degradation
16405,86,405,0.3389,lubrication_degradation
16406,86,406,0.34,lubrication_degradation
16407,86,407,0.3411,lubrication_degradation
16408,86,408,0.3422,lubrication_degradation
16409,86,409,0.3433,lubrication_degradation
16410,86,410,0.3444,lubrication_degradation
16411,86,411,0.3456,lubrication_degradation
16412,86,412,0.3467,lubrication_degradation
16413,86,413,0.3478,lubrication_degradation
16414,86,414,0.3489,lubrication_degradation
16415,86,415,0.35,lubrication_degradation
16416,86,416,0.3511,lubrication_degradation
16417,86,417,0.3522,lubrication_degradation
16418,86,418,0.3533,lubrication_degradation
16419,86,419,0.3544,lubrication_degradation
16420,86,420,0.3556,lubrication_degradation
16421,86,421,0.3567,lubrication_degradation
16422,86,422,0.3578,lubrication_degradation
16423,86,423,0.3589,lubrication_degradation
16424,86,424,0.36,lubrication_degradation
16425,86,425,0.3611,lubrication_degradation
16426,86,426,0.3622,lubrication_degradation
16427,86,427,0.3633,lubrication_degradation
16428,86,428,0.3644,lubrication_degradation
16429,86,429,0.3656,lubrication_degradation
16430,86,430,0.3667,lubrication_degradation
16431,86,431,0.3678,lubrication_degradation
16432,86,432,0.3689,lubrication_degradation
16433,86,433,0.37,lubrication_degradation
16434,86,434,0.3711,lubrication_degradation
16435,86,435,0.3722,lubrication_degradation
16436,86,436,0.3733,lubrication_degradation
16437,86,437,0.3744,lubrication_degradation
16438,86,438,0.3756,lubrication_degradation
16439,86,439,0.3767,lubrication_degradation
16440,86,440,0.3778,lubrication_degradation
16441,86,441,0.3789,lubrication_degradation
16442,86,442,0.38,lubrication_degradation
16443,86,443,0.3811,lubrication_degradation
16444,86,444,0.3822,lubrication_degradation
16445,86,445,0.3833,lubrication_degradation
16446,86,446,0.3844,lubrication_degradation
16447,86,447,0.3856,lubrication_degradation
16448,86,448,0.3867,lubrication_degradation
16449,86,449,0.3878,lubrication_degradation
16450,86,450,0.3889,lubrication_degradation
16451,86,451,0.39,lubrication_degradation
16452,86,452,0.3911,lubrication_degradation
16453,86,453,0.3922,lubrication_degradation
16454,86,454,0.3933,lubrication_degradation
16455,86,455,0.3944,lubrication_degradation
16456,86,456,0.3956,lubrication_degradation
16457,86,457,0.3967,lubrication_degradation
16458,86,458,0.3978,lubrication_degradation
16459,86,459,0.3989,lubrication_degradation
16460,86,460,0.4,lubrication_degradation
16461,86,461,0.4011,lubrication_degradation
16462,86,462,0.4022,lubrication_degradation
16463,86,463,0.4033,lubrication_degradation
16464,86,464,0.4044,lubrication_degradation
16465,86,465,0.4056,lubrication_degradation
16466,86,466,0.4067,lubrication_degradation
16467,86,467,0.4078,lubrication_degradation
16468,86,468,0.4089,lubrication_degradation
16469,86,469,0.41,lubrication_degradation
16470,86,470,0.4111,lubrication_degradation
16471,86,471,0.4122,lubrication_degradation
16472,86,472,0.4133,lubrication_degradation
16473,86,473,0.4144,lubrication_degradation
16474,86,474,0.4156,lubrication_degradation
16475,86,475,0.4167,lubrication_degradation
16476,86,476,0.4178,lubrication_degradation
16477,86,477,0.4189,lubrication_degradation
16478,86,478,0.42,lubrication_degradation
16479,86,479,0.4211,lubrication_degradation
16480,86,480,0.4222,lubrication_degradation
16481,86,481,0.4233,lubrication_degradation
16482,86,482,0.4244,lubrication_degradation
16483,86,483,0.4256,lubrication_degradation
16484,86,484,0.4267,lubrication_degradation
16485,86,485,0.4278,lubrication_degradation
16486,86,486,0.4289,lubrication_degradation
16487,86,487,0.43,lubrication_degradation
16488,86,488,0.4311,lubrication_degradation
16489,86,489,0.4322,lubrication_degradation
16490,86,490,0.4333,lubrication_degradation
16491,86,491,0.4344,lubrication_degradation
16492,86,492,0.4356,lubrication_degradation
16493,86,493,0.4367,lubrication_degradation
16494,86,494,0.4378,lubrication_degradation
16495,86,495,0.4389,lubrication_degradation
16496,86,496,0.44,lubrication_degradation
16497,86,497,0.4411,lubrication_degradation
16498,86,498,0.4422,lubrication_degradation
16499,86,499,0.4433,lubrication_degradation
16500,86,500,0.4444,lubrication_degradation
16501,86,501,0.4456,lubrication_degradation
16502,86,502,0.4467,lubrication_degradation
16503,86,503,0.4478,lubrication_degradation
16504,86,504,0.4489,lubrication_degradation
16505,86,505,0.45,lubrication_degradation
16506,86,506,0.4511,lubrication_degradation
16507,86,507,0.4522,lubrication_degradation
16508,86,508,0.4533,lubrication_degradation
16509,86,509,0.4544,lubrication_degradation
16510,86,510,0.4556,lubrication_degradation
16511,86,511,0.4567,lubrication_degradation
16512,86,512,0.4578,lubrication_degradation
16513,86,513,0.4589,lubrication_degradation
16514,86,514,0.46,lubrication_degradation
16515,86,515,0.4611,lubrication_degradation
16516,86,516,0.4622,lubrication_degradation
16517,86,517,0.4633,lubrication_degradation
16518,86,518,0.4644,lubrication_degradation
16519,86,519,0.4656,lubrication_degradation
16520,86,520,0.4667,lubrication_degradation
16521,86,521,0.4678,lubrication_degradation
16522,86,522,0.4689,lubrication_degradation
16523,86,523,0.47,lubrication_degradation
16524,86,524,0.4711,lubrication_degradation
16525,86,525,0.4722,lubrication_degradation
16526,86,526,0.4733,lubrication_degradation
16527,86,527,0.4744,lubrication_degradation
16528,86,528,0.4756,lubrication_degradation
16529,86,529,0.4767,lubrication_degradation
16530,86,530,0.4778,lubrication_degradation
16531,86,531,0.4789,lubrication_degradation
16532,86,532,0.48,lubrication_degradation
16533,86,533,0.4811,lubrication_degradation
16534,86,534,0.4822,lubrication_degradation
16535,86,535,0.4833,lubrication_degradation
16536,86,536,0.4844,lubrication_degradation
16537,86,537,0.4856,lubrication_degradation
16538,86,538,0.4867,lubrication_degradation
16539,86,539,0.4878,lubrication_degradation
16540,86,540,0.4889,lubrication_degradation
16541,86,541,0.49,lubrication_degradation
16542,86,542,0.4911,lubrication_degradation
16543,86,543,0.4922,lubrication_degradation
16544,86,544,0.4933,lubrication_degradation
16545,86,545,0.4944,lubrication_degradation
16546,86,546,0.4956,lubrication_degradation
16547,86,547,0.4967,lubrication_degradation
16548,86,548,0.4978,lubrication_degradation
16549,86,549,0.4989,lubrication_degradation
16550,86,550,0.5,lubrication_degradation
16551,86,551,0.5011,lubrication_degradation
16552,86,552,0.5022,lubrication_degradation
16553,86,553,0.5033,lubrication_degradation
16554,86,554,0.5044,lubrication_degradation
16555,86,555,0.5056,lubrication_degradation
16556,86,556,0.5067,lubrication_degradation
16557,86,557,0.5078,lubrication_degradation
16558,86,558,0.5089,lubrication_degradation
16559,86,559,0.51,lubrication_degradation
16560,86,560,0.5111,lubrication_degradation
16561,86,561,0.5122,lubrication_degradation
16562,86,562,0.5133,lubrication_degradation
16563,86,563,0.5144,lubrication_degradation
16564,86,564,0.5156,lubrication_degradation
16565,86,565,0.5167,lubrication_degradation
16566,86,566,0.5178,lubrication_degradation
16567,86,567,0.5189,lubrication_degradation
16568,86,568,0.52,lubrication_degradation
16569,86,569,0.5211,lubrication_degradation
16570,86,570,0.5222,lubrication_degradation
16571,86,571,0.5233,lubrication_degradation
16572,86,572,0.5244,lubrication_degradation
16573,86,573,0.5256,lubrication_degradation
16574,86,574,0.5267,lubrication_degradation
16575,86,575,0.5278,lubrication_degradation
16576,86,576,0.5289,lubrication_degradation
16577,86,577,0.53,lubrication_degradation
16578,86,578,0.5311,lubrication_degradation
16579,86,579,0.5322,lubrication_degradation
16580,86,580,0.5333,lubrication_degradation
16581,86,581,0.5344,lubrication_degradation
16582,86,582,0.5356,lubrication_degradation
16583,86,583,0.5367,lubrication_degradation
16584,86,584,0.5378,lubrication_degradation
16585,86,585,0.5389,lubrication_degradation
16586,86,586,0.54,lubrication_degradation
16587,86,587,0.5411,lubrication_degradation
16588,86,588,0.5422,lubrication_degradation
16589,86,589,0.5433,lubrication_degradation
16590,86,590,0.5444,lubrication_degradation
16591,86,591,0.5456,lubrication_degradation
16592,86,592,0.5467,lubrication_degradation
16593,86,593,0.5478,lubrication_degradation
16594,86,594,0.5489,lubrication_degradation
16595,86,595,0.55,lubrication_degradation
16596,86,596,0.5511,lubrication_degradation
16597,86,597,0.5522,lubrication_degradation
16598,86,598,0.5533,lubrication_degradation
16599,86,599,0.5544,lubrication_degradation
16600,86,600,0.5556,lubrication_degradation
16601,86,601,0.5567,lubrication_degradation
16602,86,602,0.5578,lubrication_degradation
16603,86,603,0.5589,lubrication_degradation
16604,86,604,0.56,lubrication_degradation
16605,86,605,0.5611,lubrication_degradation
16606,86,606,0.5622,lubrication_degradation
16607,86,607,0.5633,lubrication_degradation
16608,86,608,0.5644,lubrication_degradation
16609,86,609,0.5656,lubrication_degradation
16610,86,610,0.5667,lubrication_degradation
16611,86,611,0.5678,lubrication_degradation
16612,86,612,0.5689,lubrication_degradation
16613,86,613,0.57,lubrication_degradation
16614,86,614,0.5711,lubrication_degradation
16615,86,615,0.5722,lubrication_degradation
16616,86,616,0.5733,lubrication_degradation
16617,86,617,0.5744,lubrication_degradation
16618,86,618,0.5756,lubrication_degradation
16619,86,619,0.5767,lubrication_degradation
16620,86,620,0.5778,lubrication_degradation
16621,86,621,0.5789,lubrication_degradation
16622,86,622,0.58,lubrication_degradation
16623,86,623,0.5811,lubrication_degradation
16624,86,624,0.5822,lubrication_degradation
16625,86,625,0.5833,lubrication_degradation
16626,86,626,0.5844,lubrication_degradation
16627,86,627,0.5856,lubrication_degradation
16628,86,628,0.5867,lubrication_degradation
16629,86,629,0.5878,lubrication_degradation
16630,86,630,0.5889,lubrication_degradation
16631,86,631,0.59,lubrication_degradation
16632,86,632,0.5911,lubrication_degradation
16633,86,633,0.5922,lubrication_degradation
16634,86,634,0.5933,lubrication_degradation
16635,86,635,0.5944,lubrication_degradation
16636,86,636,0.5956,lubrication_degradation
16637,86,637,0.5967,lubrication_degradation
16638,86,638,0.5978,lubrication_degradation
16639,86,639,0.5989,lubrication_degradation
16640,86,640,0.6,lubrication_degradation
16641,86,641,0.6011,lubrication_degradation
16642,86,642,0.6022,lubrication_degradation
16643,86,643,0.6033,lubrication_degradation
16644,86,644,0.6044,lubrication_degradation
16645,86,645,0.6056,lubrication_degradation
16646,86,646,0.6067,lubrication_degradation
16647,86,647,0.6078,lubrication_degradation
16648,86,648,0.6089,lubrication_degradation
16649,86,649,0.61,lubrication_degradation
16650,86,650,0.6111,lubrication_degradation
16651,86,651,0.6122,lubrication_degradation
16652,86,652,0.6133,lubrication_degradation
16653,86,653,0.6144,lubrication_degradation
16654,86,654,0.6156,lubrication_degradation
16655,86,655,0.6167,lubrication_degradation
16656,86,656,0.6178,lubrication_degradation
16657,86,657,0.6189,lubrication_degradation
